track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),1KCSPY1glIKqW2TotWuXOR,P!nk,2Q9oTK48eb85waX1fFJsvj,242733,2012-09-18,82,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,1mKXFLRA179hdOWQBwUk9e,1mKXFLRA179hdOWQBwUk9e
0mGgN6D36IFwMbKtJSesKl,Don't Wait,6baWjwY7WiVPCZcW7pqqhz,Mapei,24t1MZwRzPb9CbZuUIMjeT,215773,2014-04-04,60,0.748,0.496,7,-6.119,1,0.0557,0.0825,0.0,0.163,0.333,98.971,0mGgN6D36IFwMbKtJSesKl,0mGgN6D36IFwMbKtJSesKl
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,3vLaOYCNCzngDf8QdBg2V1,269666,2015-01-12,83,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,32OlwWuMpZ6b0aN2RZOeMS,32OlwWuMpZ6b0aN2RZOeMS
3jVSV60WZE5jPE2a6KGNFy,Get Right,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,4doYRKxTYYoyeXK66zWsN2,225533,2005,65,0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,3jVSV60WZE5jPE2a6KGNFy,3jVSV60WZE5jPE2a6KGNFy
49FYlytm3dAAraYgpoJZux,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3JSWZWeTHF4HDGt5Eozdy7,275986,2008-06-02,82,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,49FYlytm3dAAraYgpoJZux,49FYlytm3dAAraYgpoJZux
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,0pF0oyuPNdOObniB1Ng0kW,214480,2016-05-27,78,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,4tCtwWceOPWzenK2HAIJSb,4tCtwWceOPWzenK2HAIJSb
7o1Pm9jpH0wFpN5g793Lnq,Can't Remember to Forget You (feat. Rihanna),0EmeFodog0BfCgMzAIvKQp,Shakira,5meb7aKE722LA66ssBhvfM,206866,2014-03-14,67,0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,7o1Pm9jpH0wFpN5g793Lnq,7o1Pm9jpH0wFpN5g793Lnq
2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,3RDqXDc1bAETps54MSSOW0,231240,2013-10-04,78,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,2y4lAQpi5VTNLu2ldeTdUH,2y4lAQpi5VTNLu2ldeTdUH
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,3zXjR3y2dUWklKmmp6lEhy,244506,2002-06-04,78,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,5xEM5hIgJ1jjgcEBfpkt2F,5xEM5hIgJ1jjgcEBfpkt2F
4kflIGfjdZJW4ot2ioixTB,Someone Like You,4dpARuHxo51G3z768sgnrY,Adele,1azUkThwd2HfUDdeNeT147,285040,2011-01-19,28,0.559,0.33,9,-8.251,1,0.0285,0.892,0.0,0.0975,0.285,135.109,4kflIGfjdZJW4ot2ioixTB,4kflIGfjdZJW4ot2ioixTB
3SPDQfj2UfWq6A2NllZnzn,What Makes You Beautiful,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,53DrBEDi1AvhWOtCdljUiu,198053,2012-05-25,2,0.729,0.771,4,-2.451,1,0.0725,0.00761,0.0,0.087,0.873,125.011,3SPDQfj2UfWq6A2NllZnzn,3SPDQfj2UfWq6A2NllZnzn
68vgtRHr7iZHpzGpon6Jlo,My Boo,23zg3TcAtWQy7J6upgbUnj,Usher,1RM6MGv6bcl6NrAG8PGoZk,223440,2004-03-23,78,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,68vgtRHr7iZHpzGpon6Jlo,68vgtRHr7iZHpzGpon6Jlo
